rule,file_name,line,rule_overview
S2245,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetFive.java,82,"['cwe:1241', 'cwe:326', 'cwe:330', 'cwe:338', 'owaspAsvs-4.0:6.2.4', 'owaspTop10-2021:a2', 'owaspTop10:a3']"
S2245,SecurityShepherd:src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java,88,"['cwe:1241', 'cwe:326', 'cwe:330', 'cwe:338', 'owaspAsvs-4.0:6.2.4', 'owaspTop10-2021:a2', 'owaspTop10:a3']"
S2755,SecurityShepherd:src/main/java/utils/XmlDocumentBuilder.java,39,"['cwe:611', 'cwe:827', 'owaspAsvs-4.0:5.5.2', 'owaspTop10-2021:a5', 'owaspTop10:a4', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222608']"
S3330,SecurityShepherd:SecurityShepherd:src/main/java/servlets/ACS.java,260,"['cwe:1004', 'owaspAsvs-4.0:3.4.2', 'owaspTop10-2021:a5', 'owaspTop10:a7', 'pciDss-3.2:6.5.10', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222575']"
S3330,SecurityShepherd:src/main/java/servlets/Login.java,99,"['cwe:1004', 'owaspAsvs-4.0:3.4.2', 'owaspTop10-2021:a5', 'owaspTop10:a7', 'pciDss-3.2:6.5.10', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222575']"
S3330,SecurityShepherd:src/main/java/servlets/MobileLogin.java,93,"['cwe:1004', 'owaspAsvs-4.0:3.4.2', 'owaspTop10-2021:a5', 'owaspTop10:a7', 'pciDss-3.2:6.5.10', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222575']"
S3649,SecurityShepherd:src/main/java/servlets/module/ModuleServletTemplate.java,157,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java,232,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection1.java,91,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection3.java,94,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection4.java,97,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection5CouponCheck.java,85,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection5VipCheck.java,85,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection6.java,91,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjection7.java,88,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjectionEmail.java,91,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjectionEscaping.java,88,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/SqlInjectionStoredProcedure.java,82,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/challenge/UrlAccess3UserList.java,100,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S3649,SecurityShepherd:src/main/java/servlets/module/lesson/SqlInjectionLesson.java,136,"['cwe:20', 'cwe:89', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:5.3.4', 'owaspAsvs-4.0:5.3.5', 'owaspTop10-2021:a3', 'owaspTop10:a1', 'pciDss-3.2:6.5.1', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222607', 'stig-ASD_V5R3:V-222609']"
S5131,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeFive.java,113,"['cwe:79', 'owaspAsvs-4.0:5.3.3', 'owaspTop10-2021:a3', 'owaspTop10:a7', 'pciDss-3.2:6.5.7', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222602', 'stig-ASD_V5R3:V-222609']"
S5131,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeFour.java,123,"['cwe:79', 'owaspAsvs-4.0:5.3.3', 'owaspTop10-2021:a3', 'owaspTop10:a7', 'pciDss-3.2:6.5.7', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222602', 'stig-ASD_V5R3:V-222609']"
S5131,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeOne.java,110,"['cwe:79', 'owaspAsvs-4.0:5.3.3', 'owaspTop10-2021:a3', 'owaspTop10:a7', 'pciDss-3.2:6.5.7', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222602', 'stig-ASD_V5R3:V-222609']"
S5131,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeSix.java,113,"['cwe:79', 'owaspAsvs-4.0:5.3.3', 'owaspTop10-2021:a3', 'owaspTop10:a7', 'pciDss-3.2:6.5.7', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222602', 'stig-ASD_V5R3:V-222609']"
S5131,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeThree.java,110,"['cwe:79', 'owaspAsvs-4.0:5.3.3', 'owaspTop10-2021:a3', 'owaspTop10:a7', 'pciDss-3.2:6.5.7', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222602', 'stig-ASD_V5R3:V-222609']"
S5131,SecurityShepherd:src/main/java/servlets/module/challenge/XssChallengeTwo.java,112,"['cwe:79', 'owaspAsvs-4.0:5.3.3', 'owaspTop10-2021:a3', 'owaspTop10:a7', 'pciDss-3.2:6.5.7', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222602', 'stig-ASD_V5R3:V-222609']"
S5131,SecurityShepherd:src/main/java/servlets/module/lesson/XssLesson.java,107,"['cwe:79', 'owaspAsvs-4.0:5.3.3', 'owaspTop10-2021:a3', 'owaspTop10:a7', 'pciDss-3.2:6.5.7', 'pciDss-4.0:6.2.4', 'stig-ASD_V5R3:V-222602', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/dbProcs/Getter.java,76,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
S5145,SecurityShepherd:src/main/java/dbProcs/Getter.java,1891,"['cwe:117', 'cwe:20', 'owaspAsvs-4.0:5.1.3', 'owaspAsvs-4.0:5.1.4', 'owaspAsvs-4.0:7.3.1', 'owaspAsvs-4.0:7.3.2', 'owaspTop10-2021:a3', 'owaspTop10-2021:a9', 'owaspTop10:a1', 'owaspTop10:a10', 'stig-ASD_V5R3:V-222609']"
